type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
read,key_0,21.09,200,368,false,1775452200154522000,
read,key_3,22.66,200,350,false,1775452200154522000,
write,key_0,1231.63,201,369,false,1775452200154522000,
write,key_8,1231.63,201,357,false,1775452200154522000,
write,key_3,1231.63,201,351,false,1775452200154522000,
write,key_5,1231.63,201,355,false,1775452200154522000,
write,key_2,1232.14,201,378,false,1775452200154522000,
write,key_5,1232.70,201,356,false,1775452200154522000,
read,key_8,1.07,200,358,false,1775452201386268300,
write,key_9,1234.76,201,355,false,1775452200154522000,
write,key_9,1213.67,201,356,false,1775452200175614900,
write,key_9,1212.10,201,357,false,1775452200177187800,
write,key_4,1234.76,201,391,false,1775452200154522000,
read,key_2,4.24,200,379,false,1775452201387339400,
read,key_9,4.51,200,358,false,1775452201389399800,
write,key_6,1213.81,201,337,false,1775452201386268300,
write,key_8,1210.68,201,359,false,1775452201389399800,
write,key_2,1210.68,201,379,false,1775452201389399800,
write,key_0,1213.31,201,371,false,1775452201386774200,
write,key_0,1213.81,201,370,false,1775452201386268300,
write,key_9,1210.68,201,358,false,1775452201389399800,
write,key_5,1212.74,201,357,false,1775452201387339400,
write,key_1,1209.01,201,356,false,1775452201391575800,
write,key_8,1214.87,201,358,false,1775452201386268300,
write,key_2,1210.60,201,380,false,1775452201393907300,
write,key_1,1213.98,201,357,false,1775452202600696900,
write,key_6,1213.98,201,338,false,1775452202600696900,
write,key_4,1214.48,201,392,false,1775452202600192600,
write,key_9,1213.98,201,360,false,1775452202600696900,
write,key_9,1214.48,201,359,false,1775452202600192600,
write,key_7,1213.43,201,360,false,1775452202600696900,
write,key_9,1213.98,201,361,false,1775452202600696900,
write,key_9,1210.06,201,362,false,1775452202604620700,
write,key_8,1215.03,201,360,false,1775452202600696900,
write,key_0,1214.48,201,372,false,1775452202601249100,
read,key_4,2.15,200,392,false,1775452203814788600,
read,key_9,2.15,200,362,true,1775452203814788600,
write,key_9,1213.61,201,363,false,1775452203815838500,
write,key_1,1214.66,201,359,false,1775452203814788600,
write,key_0,1212.51,201,374,false,1775452203816943800,
write,key_0,1214.66,201,373,false,1775452203814788600,
write,key_7,1214.13,201,361,false,1775452203815838500,
write,key_2,1215.18,201,381,false,1775452203814788600,
write,key_6,1215.18,201,340,false,1775452203814788600,
write,key_6,1215.18,201,339,false,1775452203814788600,
write,key_1,1213.02,201,360,false,1775452203816943800,
write,key_1,1215.18,201,358,false,1775452203814788600,
read,key_9,1.17,200,364,false,1775452205030077000,
read,key_5,1.68,200,357,false,1775452205029562200,
write,key_8,1213.78,201,361,false,1775452205029562200,
write,key_1,1213.26,201,361,false,1775452205030077000,
write,key_2,1213.78,201,382,false,1775452205029562200,
write,key_9,1213.78,201,364,false,1775452205029562200,
write,key_2,1213.26,201,383,false,1775452205030077000,
write,key_7,1213.26,201,362,false,1775452205030077000,
write,key_0,1214.31,201,375,false,1775452205030077000,
write,key_0,1213.14,201,376,false,1775452205031244800,
write,key_4,1213.14,201,393,false,1775452205031244800,
write,key_1,1214.31,201,362,false,1775452205030077000,
write,key_9,1212.70,201,365,false,1775452206243451600,
write,key_9,1212.70,201,366,false,1775452206243451600,
write,key_7,1212.70,201,363,false,1775452206243451600,
write,key_6,1212.70,201,341,false,1775452206243451600,
write,key_0,1212.70,201,377,false,1775452206243451600,
write,key_1,1212.70,201,363,false,1775452206243451600,
write,key_2,1222.18,201,384,false,1775452206244494000,
write,key_6,1222.18,201,342,false,1775452206244494000,
write,key_1,1222.18,201,364,false,1775452206244494000,
write,key_8,1222.18,201,362,false,1775452206244494000,
write,key_5,1214.94,201,358,false,1775452207456266700,
write,key_2,1214.94,201,385,false,1775452207456266700,
write,key_3,1214.94,201,352,false,1775452207456266700,
write,key_2,1214.94,201,386,false,1775452207456266700,
write,key_0,1214.94,201,378,false,1775452207456266700,
write,key_2,1214.94,201,387,false,1775452207456266700,
read,key_1,4.79,200,365,true,1775452208671323500,
write,key_7,1209.74,201,364,false,1775452207466789200,
write,key_0,1209.74,201,379,false,1775452207466789200,
write,key_4,1212.51,201,394,false,1775452207466789200,
write,key_6,1212.51,201,343,false,1775452207466789200,
write,key_3,1213.85,201,353,false,1775452208671323500,
write,key_1,1213.85,201,365,false,1775452208671323500,
write,key_5,1213.85,201,359,false,1775452208671323500,
write,key_1,1213.85,201,366,false,1775452208671323500,
write,key_7,1214.99,201,365,false,1775452208671323500,
write,key_2,1210.20,201,388,false,1775452208676118600,
write,key_7,1209.67,201,366,false,1775452208676642300,
write,key_2,1212.80,201,389,false,1775452208676642300,
write,key_3,1210.04,201,354,false,1775452208679408900,
write,key_2,1210.04,201,390,false,1775452208679408900,
write,key_5,1211.44,201,362,false,1775452209886428800,
write,key_3,1212.59,201,355,false,1775452209885281900,
write,key_8,1211.44,201,363,false,1775452209886428800,
