type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
read,key_2,20.61,200,180,false,1775451939088158300,
read,key_3,20.61,200,146,false,1775451939088158300,
read,key_5,21.14,200,149,false,1775451939088158300,
read,key_5,1.07,200,149,false,1775451939108773300,
read,key_7,1.75,200,141,false,1775451939108773300,
read,key_0,22.36,200,151,false,1775451939088158300,
read,key_7,22.36,200,141,false,1775451939088158300,
read,key_6,23.45,200,144,false,1775451939088158300,
read,key_8,1.09,200,167,false,1775451939110520000,
read,key_9,23.97,200,141,false,1775451939088158300,
read,key_5,1.07,200,149,false,1775451939111606500,
read,key_0,1.07,200,151,false,1775451939111606500,
read,key_7,1.07,200,141,false,1775451939112129100,
read,key_1,25.57,200,140,false,1775451939088158300,
read,key_2,1.05,200,180,false,1775451939112674200,
read,key_3,1.05,200,146,false,1775451939112674200,
read,key_0,0.54,200,151,false,1775451939113728100,
read,key_7,1.66,200,141,false,1775451939113202500,
read,key_5,27.26,200,149,false,1775451939088158300,
read,key_0,1.70,200,151,false,1775451939113728100,
read,key_9,27.26,200,141,false,1775451939088158300,
read,key_8,1.15,200,167,false,1775451939114272600,
read,key_7,7.20,200,141,false,1775451939109298100,
read,key_5,1.63,200,149,false,1775451939114861200,
read,key_7,6.65,200,141,false,1775451939109845900,
read,key_4,1.70,200,148,false,1775451939115424300,
read,key_3,1.70,200,146,false,1775451939115424300,
read,key_1,1.70,200,140,false,1775451939115424300,
read,key_0,3.96,200,151,false,1775451939113728100,
read,key_6,1.19,200,144,false,1775451939116494200,
read,key_5,1.12,200,149,false,1775451939117122800,
read,key_6,1.75,200,144,false,1775451939116494200,
read,key_4,2.82,200,148,false,1775451939115424300,
read,key_8,1.12,200,167,false,1775451939117122800,
read,key_2,1.12,200,180,false,1775451939117122800,
read,key_9,1.18,200,141,false,1775451939117685200,
read,key_2,0.62,200,180,false,1775451939118245400,
read,key_1,1.18,200,140,false,1775451939117685200,
read,key_3,0.62,200,146,false,1775451939118245400,
read,key_4,1.24,200,148,false,1775451939118245400,
read,key_9,1.79,200,141,false,1775451939118245400,
read,key_4,1.79,200,148,false,1775451939118245400,
read,key_6,1.71,200,144,false,1775451939118868500,
read,key_2,1.71,200,180,false,1775451939118868500,
read,key_1,10.06,200,140,false,1775451939110520000,
read,key_3,1.72,200,146,false,1775451939120031900,
read,key_0,2.27,200,151,false,1775451939119480800,
read,key_5,1.18,200,149,false,1775451939120578900,
read,key_6,11.75,200,144,false,1775451939110520000,
read,key_9,2.79,200,141,false,1775451939120031900,
read,key_6,1.60,200,144,false,1775451939121755400,
read,key_2,1.59,200,180,false,1775451939122819300,
read,key_8,7.92,200,167,false,1775451939116494200,
read,key_5,1.58,200,149,false,1775451939123360400,
read,key_4,2.67,200,148,false,1775451939122274100,
read,key_5,0.52,200,149,false,1775451939124415100,
read,key_6,7.19,200,144,false,1775451939118868500,
read,key_6,1.65,200,144,false,1775451939124940100,
read,key_4,2.18,200,148,false,1775451939124415100,
read,key_3,1.61,200,146,false,1775451939126059400,
read,key_7,8.80,200,141,false,1775451939118868500,
read,key_4,1.07,200,148,false,1775451939126593400,
read,key_8,6.46,200,167,false,1775451939121755400,
read,key_0,1.08,200,151,false,1775451939127668100,
read,key_4,1.08,200,148,false,1775451939127668100,
read,key_6,1.62,200,144,false,1775451939127668100,
read,key_9,1.07,200,141,false,1775451939128216800,
read,key_2,0.55,200,180,false,1775451939129289600,
read,key_5,1.09,200,149,false,1775451939128749000,
read,key_1,1.08,200,140,false,1775451939129289600,
read,key_6,1.62,200,144,false,1775451939128749000,
read,key_4,9.79,200,148,false,1775451939120578900,
read,key_0,1.05,200,151,false,1775451939129840800,
read,key_2,1.05,200,180,false,1775451939129840800,
read,key_3,1.06,200,146,false,1775451939130366300,
read,key_7,1.06,200,141,false,1775451939130366300,
read,key_2,1.59,200,180,false,1775451939130366300,
read,key_6,10.21,200,144,false,1775451939121755400,
read,key_2,1.07,200,180,false,1775451939130896100,
read,key_9,1.06,200,141,false,1775451939131423900,
read,key_0,1.06,200,151,false,1775451939131423900,
read,key_8,1.59,200,167,false,1775451939130896100,
read,key_2,1.07,200,180,false,1775451939131962200,
read,key_9,12.46,200,141,false,1775451939120578900,
read,key_9,1.61,200,141,false,1775451939131962200,
read,key_6,1.09,200,144,false,1775451939132484700,
read,key_8,1.09,200,167,false,1775451939132484700,
read,key_1,2.13,200,140,false,1775451939131962200,
read,key_6,4.73,200,144,false,1775451939133035700,
read,key_9,4.19,200,141,false,1775451939133577100,
read,key_1,4.19,200,140,false,1775451939133577100,
read,key_5,4.73,200,149,false,1775451939133035700,
read,key_0,5.28,200,151,false,1775451939132484700,
read,key_7,14.98,200,141,false,1775451939124940100,
read,key_2,2.16,200,180,false,1775451939137764500,
read,key_8,6.35,200,167,false,1775451939133577100,
read,key_5,2.16,200,149,false,1775451939137764500,
read,key_6,2.16,200,144,false,1775451939137764500,
read,key_2,15.50,200,180,false,1775451939124940100,
read,key_7,2.68,200,141,false,1775451939137764500,
read,key_9,15.05,200,141,false,1775451939126593400,
read,key_7,2.29,200,141,false,1775451939139926900,
read,key_5,4.45,200,149,false,1775451939137764500,
read,key_4,2.80,200,148,false,1775451939139926900,
read,key_9,2.80,200,141,false,1775451939139926900,
read,key_9,2.29,200,141,false,1775451939140443700,
read,key_7,2.80,200,141,false,1775451939139926900,
read,key_4,2.80,200,148,false,1775451939139926900,
read,key_1,8.63,200,140,false,1775451939134095400,
read,key_8,1.89,200,167,false,1775451939141645900,
read,key_4,1.32,200,148,false,1775451939142212500,
read,key_6,3.62,200,144,false,1775451939140443700,
read,key_9,1.85,200,141,false,1775451939142729700,
read,key_2,2.36,200,180,false,1775451939142729700,
read,key_0,2.36,200,151,false,1775451939142729700,
read,key_0,2.36,200,151,false,1775451939142729700,
read,key_4,2.08,200,148,false,1775451939143533600,
read,key_0,2.89,200,151,false,1775451939142729700,
read,key_1,3.41,200,140,false,1775451939142729700,
read,key_5,1.59,200,149,false,1775451939145092300,
read,key_4,2.62,200,148,false,1775451939144064000,
read,key_1,1.06,200,140,false,1775451939145617600,
read,key_7,1.06,200,141,false,1775451939145617600,
read,key_1,1.08,200,140,false,1775451939146136300,
read,key_2,1.07,200,180,false,1775451939146683500,
read,key_7,1.07,200,141,false,1775451939146683500,
read,key_7,1.07,200,141,false,1775451939146683500,
read,key_8,1.07,200,167,false,1775451939146683500,
read,key_4,1.60,200,148,false,1775451939147221400,
read,key_9,1.06,200,141,false,1775451939147755000,
read,key_8,1.58,200,167,false,1775451939147755000,
read,key_5,1.58,200,149,false,1775451939147755000,
read,key_3,7.66,200,146,false,1775451939142212500,
read,key_6,2.12,200,144,false,1775451939149338800,
read,key_7,5.84,200,141,false,1775451939145617600,
read,key_7,2.64,200,141,false,1775451939148818100,
read,key_0,2.12,200,151,false,1775451939149338800,
read,key_0,1.58,200,151,false,1775451939149871500,
read,key_0,1.57,200,151,false,1775451939151456500,
read,key_4,1.57,200,148,false,1775451939151456500,
read,key_8,9.49,200,167,false,1775451939143533600,
read,key_3,0.52,200,146,false,1775451939153025100,
read,key_4,0.52,200,148,false,1775451939153025100,
read,key_4,1.06,200,148,false,1775451939153025100,
read,key_2,1.60,200,180,false,1775451939153549100,
read,key_8,1.60,200,167,false,1775451939153549100,
read,key_9,1.06,200,141,false,1775451939154086400,
read,key_5,7.39,200,149,false,1775451939147755000,
read,key_0,11.09,200,151,false,1775451939144577100,
read,key_8,0.52,200,167,false,1775451939155145900,
read,key_0,1.05,200,151,false,1775451939155145900,
read,key_1,0.53,200,140,false,1775451939155670500,
read,key_6,0.53,200,144,false,1775451939155670500,
read,key_7,1.05,200,141,false,1775451939155145900,
read,key_2,1.05,200,180,false,1775451939155145900,
read,key_5,12.46,200,149,false,1775451939145092300,
read,key_5,1.36,200,149,false,1775451939156196300,
read,key_0,1.36,200,151,false,1775451939156196300,
read,key_9,1.36,200,141,false,1775451939156196300,
read,key_3,1.92,200,146,false,1775451939156196300,
read,key_9,1.92,200,141,false,1775451939156196300,
read,key_0,1.20,200,151,false,1775451939157554500,
read,key_6,1.20,200,144,false,1775451939157554500,
read,key_1,1.74,200,140,false,1775451939157554500,
read,key_4,1.18,200,148,false,1775451939158117200,
read,key_6,1.74,200,144,false,1775451939157554500,
read,key_4,1.10,200,148,false,1775451939158759300,
read,key_1,8.94,200,140,false,1775451939151456500,
read,key_1,2.28,200,140,false,1775451939158117200,
read,key_8,1.10,200,167,false,1775451939159298000,
read,key_1,1.64,200,140,false,1775451939158759300,
read,key_9,1.10,200,141,false,1775451939159298000,
read,key_1,0.55,200,140,false,1775451939160397200,
read,key_1,0.55,200,140,false,1775451939160397200,
read,key_9,1.08,200,141,false,1775451939159865000,
read,key_6,12.70,200,144,false,1775451939148818100,
read,key_9,1.12,200,141,false,1775451939160397200,
read,key_5,1.12,200,149,false,1775451939160397200,
read,key_9,1.12,200,141,false,1775451939160397200,
read,key_2,0.53,200,180,false,1775451939161519500,
read,key_3,1.10,200,146,false,1775451939161519500,
read,key_8,1.67,200,167,false,1775451939160948000,
read,key_4,1.10,200,148,false,1775451939161519500,
read,key_4,0.56,200,148,false,1775451939162052100,
read,key_2,1.62,200,180,false,1775451939161519500,
read,key_2,1.62,200,180,false,1775451939161519500,
read,key_0,11.69,200,151,false,1775451939151456500,
read,key_7,12.21,200,141,false,1775451939151456500,
read,key_7,1.05,200,141,false,1775451939162617200,
read,key_2,1.08,200,180,false,1775451939163142600,
read,key_5,1.60,200,149,false,1775451939162617200,
read,key_9,1.08,200,141,false,1775451939163142600,
read,key_6,1.08,200,144,false,1775451939163142600,
read,key_3,3.81,200,146,false,1775451939160948000,
read,key_9,2.14,200,141,false,1775451939162617200,
read,key_1,1.09,200,140,false,1775451939163668100,
read,key_4,1.06,200,148,false,1775451939164219300,
read,key_3,1.06,200,146,false,1775451939164219300,
read,key_7,1.58,200,141,false,1775451939164219300,
read,key_6,1.58,200,144,false,1775451939164219300,
read,key_4,1.04,200,148,false,1775451939164760000,
read,key_0,2.13,200,151,false,1775451939164760000,
read,key_3,2.66,200,146,false,1775451939164760000,
read,key_7,2.14,200,141,false,1775451939165278200,
read,key_4,1.61,200,148,false,1775451939165804700,
read,key_6,1.61,200,144,false,1775451939165804700,
read,key_5,2.67,200,149,false,1775451939165804700,
read,key_6,1.61,200,144,false,1775451939167417600,
read,key_8,9.73,200,167,false,1775451939159298000,
read,key_7,2.16,200,141,false,1775451939167417600,
read,key_3,0.55,200,146,false,1775451939169026800,
read,key_3,1.62,200,146,false,1775451939168477100,
read,key_5,1.07,200,149,false,1775451939169026800,
read,key_2,0.53,200,180,false,1775451939170098900,
read,key_0,7.48,200,151,false,1775451939163668100,
read,key_6,1.05,200,144,false,1775451939170098900,
read,key_1,1.57,200,140,false,1775451939169576600,
read,key_7,9.06,200,141,false,1775451939162617200,
read,key_8,0.54,200,167,false,1775451939171148000,
read,key_8,0.54,200,167,false,1775451939171148000,
read,key_2,1.06,200,180,false,1775451939170625400,
read,key_7,4.79,200,141,false,1775451939166887000,
read,key_8,1.22,200,167,false,1775451939171683400,
read,key_3,1.76,200,146,false,1775451939171148000,
read,key_2,1.22,200,180,false,1775451939171683400,
read,key_9,1.22,200,141,false,1775451939171683400,
read,key_6,1.22,200,144,false,1775451939171683400,
read,key_9,1.53,200,141,false,1775451939172905200,
read,key_4,1.53,200,148,false,1775451939172905200,
read,key_4,4.86,200,148,false,1775451939169576600,
read,key_5,1.53,200,149,false,1775451939172905200,
read,key_4,1.06,200,148,false,1775451939174440400,
read,key_7,1.57,200,141,false,1775451939174440400,
read,key_8,1.57,200,167,false,1775451939174440400,
read,key_1,1.57,200,140,false,1775451939174440400,
read,key_7,10.74,200,141,false,1775451939165278200,
read,key_3,1.09,200,146,false,1775451939176015400,
read,key_0,1.09,200,151,false,1775451939176015400,
read,key_9,1.09,200,141,false,1775451939176015400,
read,key_5,1.63,200,149,false,1775451939176015400,
read,key_1,1.07,200,140,false,1775451939177102500,
read,key_0,10.76,200,151,false,1775451939167417600,
read,key_5,1.07,200,149,false,1775451939177102500,
read,key_4,11.29,200,148,false,1775451939167417600,
read,key_7,1.06,200,141,false,1775451939178173700,
read,key_5,1.59,200,149,false,1775451939177641600,
read,key_4,1.58,200,148,false,1775451939178173700,
read,key_8,3.19,200,167,false,1775451939177102500,
read,key_5,1.49,200,149,false,1775451939179758500,
read,key_5,9.57,200,149,false,1775451939171683400,
read,key_5,2.02,200,149,false,1775451939179234300,
read,key_6,8.35,200,144,false,1775451939172905200,
read,key_1,0.95,200,140,false,1775451939180298200,
read,key_2,5.74,200,181,false,1775451939176015400,3.11
read,key_6,1.04,200,144,false,1775451939181251000,
read,key_9,1.56,200,141,false,1775451939181251000,
read,key_5,1.56,200,149,false,1775451939181251000,
read,key_4,1.56,200,148,false,1775451939181251000,
read,key_9,1.56,200,141,false,1775451939181251000,
read,key_9,1.60,200,141,false,1775451939182292700,
read,key_6,2.13,200,144,false,1775451939181759000,
read,key_2,5.70,200,181,false,1775451939178712300,5.81
read,key_2,2.12,200,181,false,1775451939182816500,9.91
read,key_2,2.12,200,181,false,1775451939182816500,9.91
read,key_0,2.12,200,151,false,1775451939182816500,
read,key_0,1.58,200,151,false,1775451939183893800,
read,key_7,1.58,200,141,false,1775451939183893800,
read,key_8,1.06,200,167,false,1775451939184937400,
read,key_4,1.06,200,148,false,1775451939184937400,
read,key_1,2.11,200,140,false,1775451939184411800,
read,key_8,1.59,200,167,false,1775451939185475200,
read,key_0,1.07,200,151,false,1775451939185996300,
read,key_1,1.16,200,140,false,1775451939186525100,
read,key_0,1.69,200,151,false,1775451939185996300,
read,key_5,8.45,200,149,false,1775451939179234300,
read,key_4,1.14,200,148,false,1775451939187064600,
read,key_5,5.94,200,149,false,1775451939182816500,
read,key_4,1.07,200,148,false,1775451939187684900,
read,key_1,1.07,200,140,false,1775451939187684900,
read,key_9,1.60,200,141,false,1775451939187684900,
read,key_0,1.09,200,151,false,1775451939188759700,
read,key_5,1.09,200,149,false,1775451939188759700,
read,key_1,1.65,200,140,false,1775451939188204100,
read,key_7,1.09,200,141,false,1775451939189283800,
read,key_2,5.43,200,181,false,1775451939184937400,12.03
read,key_5,1.07,200,149,false,1775451939189850200,
read,key_4,2.16,200,148,false,1775451939188759700,
read,key_3,1.07,200,147,false,1775451939189850200,11.68
read,key_3,1.08,200,147,false,1775451939190371100,12.20
read,key_8,1.08,200,167,false,1775451939190371100,
read,key_0,1.60,200,151,false,1775451939189850200,
read,key_8,1.07,200,167,false,1775451939190917400,
read,key_7,1.59,200,141,false,1775451939190917400,
read,key_7,2.17,200,141,false,1775451939190917400,
read,key_3,1.64,200,147,false,1775451939191456100,13.28
read,key_9,7.09,200,141,false,1775451939185996300,
read,key_2,1.62,200,181,false,1775451939191991600,19.08
read,key_5,2.16,200,149,false,1775451939191456100,
read,key_2,0.53,200,181,false,1775451939193092300,20.18
read,key_3,1.65,200,147,false,1775451939192512800,14.34
read,key_8,1.07,200,167,false,1775451939193617700,
read,key_2,1.07,200,181,false,1775451939193617700,20.71
read,key_7,1.59,200,141,false,1775451939193092300,
read,key_4,1.05,200,148,false,1775451939194159200,
read,key_4,2.12,200,148,false,1775451939193092300,
read,key_7,1.57,200,141,false,1775451939194684100,
read,key_0,1.05,200,151,false,1775451939195209000,
read,key_9,1.57,200,141,false,1775451939194684100,
read,key_2,2.64,200,181,false,1775451939193617700,20.71
read,key_4,1.61,200,148,false,1775451939195209000,
read,key_0,1.09,200,151,false,1775451939196255800,
read,key_0,1.07,200,151,false,1775451939196819300,
read,key_9,0.54,200,141,false,1775451939197347600,
read,key_8,6.42,200,167,false,1775451939191991600,
read,key_2,1.06,200,181,false,1775451939197887000,24.98
read,key_9,1.06,200,141,false,1775451939197887000,
read,key_4,0.54,200,149,false,1775451939198413300,
read,key_2,1.01,200,181,false,1775451939198949700,26.04
read,key_5,1.01,200,149,false,1775451939198949700,
read,key_7,1.52,200,141,false,1775451939198949700,
read,key_6,1.10,200,145,false,1775451939200466300,13.40
read,key_2,1.81,200,181,false,1775451939201568100,28.66
read,key_3,7.63,200,147,false,1775451939196255800,18.08
read,key_8,1.03,200,167,false,1775451939203890700,
read,key_3,10.24,200,147,false,1775451939194684100,16.51
read,key_1,5.97,200,140,false,1775451939199957500,
read,key_5,9.68,200,149,false,1775451939196255800,
read,key_4,1.01,200,150,false,1775451939204925300,
read,key_1,2.08,200,140,false,1775451939204925300,
read,key_6,3.62,200,145,false,1775451939203383800,16.32
read,key_7,1.07,200,141,false,1775451939205932700,
read,key_5,1.72,200,149,false,1775451939205932700,
read,key_2,1.72,200,181,false,1775451939205932700,33.02
read,key_0,0.64,200,151,false,1775451939207008200,
read,key_3,1.17,200,147,false,1775451939207008200,28.83
read,key_4,1.17,200,150,false,1775451939207008200,
read,key_6,0.53,200,145,false,1775451939207653200,20.59
read,key_8,0.53,200,167,false,1775451939207653200,
read,key_2,0.53,200,181,false,1775451939207653200,34.74
read,key_5,1.41,200,149,false,1775451939208180500,
read,key_7,1.41,200,141,false,1775451939208180500,
read,key_2,1.92,200,181,false,1775451939208180500,35.27
read,key_6,1.92,200,145,false,1775451939208180500,21.11
read,key_1,1.92,200,140,false,1775451939208180500,
read,key_6,1.05,200,145,false,1775451939209593100,22.53
read,key_2,1.08,200,181,false,1775451939210097100,37.19
read,key_2,1.08,200,181,false,1775451939210097100,37.19
read,key_1,1.08,200,140,false,1775451939210097100,
read,key_3,1.59,200,147,false,1775451939209593100,31.42
read,key_9,0.54,200,141,false,1775451939211182000,
read,key_6,1.08,200,145,false,1775451939210642300,23.57
read,key_0,1.07,200,151,false,1775451939211182000,
read,key_5,1.62,200,149,false,1775451939211182000,
read,key_8,1.08,200,167,false,1775451939211726900,
read,key_6,1.08,200,145,false,1775451939211726900,24.66
read,key_9,2.16,200,141,false,1775451939211182000,
read,key_1,1.60,200,140,false,1775451939212257800,
read,key_0,1.59,200,151,false,1775451939212807100,
read,key_3,1.59,200,147,false,1775451939212807100,34.63
read,key_1,2.11,200,140,false,1775451939212807100,
read,key_0,0.52,200,151,false,1775451939214397600,
read,key_1,0.52,200,140,false,1775451939214397600,
read,key_2,1.58,200,181,false,1775451939213859800,40.95
read,key_5,1.58,200,149,false,1775451939214916700,
read,key_7,1.58,200,141,false,1775451939214916700,
read,key_9,1.58,200,141,false,1775451939214916700,
read,key_3,0.95,200,147,false,1775451939216493100,38.31
read,key_5,2.00,200,149,false,1775451939215437600,
read,key_8,4.10,200,167,false,1775451939213339800,
read,key_9,0.95,200,141,false,1775451939216493100,
read,key_4,1.45,200,150,false,1775451939216493100,
read,key_5,1.14,200,149,false,1775451939217441700,
read,key_7,1.14,200,141,false,1775451939217441700,
read,key_4,0.64,200,150,false,1775451939217947100,
read,key_1,1.14,200,140,false,1775451939217441700,
read,key_3,1.09,200,147,false,1775451939218585300,40.41
read,key_6,1.09,200,145,false,1775451939218585300,31.52
read,key_4,1.09,200,150,false,1775451939218585300,
read,key_4,1.09,200,150,false,1775451939218585300,
read,key_0,2.23,200,151,false,1775451939217441700,
read,key_3,1.01,200,147,false,1775451939219672300,41.49
read,key_1,1.01,200,140,false,1775451939219672300,
read,key_1,1.01,200,140,false,1775451939219672300,
read,key_5,1.01,200,149,false,1775451939219672300,
read,key_7,2.05,200,141,false,1775451939219672300,
read,key_2,1.04,200,181,false,1775451939220682000,47.77
read,key_5,1.56,200,149,false,1775451939220682000,
read,key_9,1.56,200,141,false,1775451939220682000,
read,key_8,0.52,200,167,false,1775451939221727200,
read,key_4,1.07,200,150,false,1775451939222246000,
read,key_4,1.07,200,150,false,1775451939222246000,
read,key_9,2.27,200,141,false,1775451939221727200,
read,key_8,1.20,200,167,false,1775451939223322000,
read,key_2,3.84,200,181,false,1775451939220682000,47.77
read,key_0,1.73,200,151,false,1775451939223322000,
read,key_5,1.05,200,149,false,1775451939224002900,
read,key_6,3.34,200,145,false,1775451939222246000,35.18
read,key_6,1.60,200,145,false,1775451939224519200,37.45
read,key_8,2.12,200,167,false,1775451939224519200,
read,key_3,1.59,200,147,false,1775451939225049500,46.87
read,key_9,1.59,200,141,false,1775451939225049500,
read,key_7,1.57,200,141,false,1775451939225590900,
read,key_6,0.52,200,145,false,1775451939226643600,39.58
read,key_1,1.60,200,140,false,1775451939226115900,
read,key_6,1.59,200,145,false,1775451939226643600,39.58
read,key_4,1.59,200,150,false,1775451939226643600,
read,key_9,1.07,200,141,false,1775451939227165400,
read,key_6,2.15,200,145,false,1775451939227165400,40.10
read,key_8,1.08,200,167,false,1775451939228235600,
read,key_4,1.61,200,150,false,1775451939229315200,
read,key_3,1.61,200,147,false,1775451939229315200,51.14
read,key_8,3.75,200,167,false,1775451939227716600,
read,key_1,0.53,200,140,false,1775451939230930500,
read,key_0,0.53,200,151,false,1775451939230930500,
read,key_0,1.18,200,151,false,1775451939231464400,
read,key_6,4.41,200,145,false,1775451939228235600,41.17
read,key_2,1.18,200,181,false,1775451939231464400,58.55
read,key_1,2.05,200,140,false,1775451939231464400,
read,key_3,1.38,200,147,false,1775451939232645200,54.47
read,key_8,5.79,200,167,false,1775451939228235600,
read,key_6,1.02,200,145,false,1775451939233515500,46.45
read,key_3,2.42,200,147,false,1775451939232645200,54.47
read,key_5,2.42,200,149,false,1775451939232645200,
read,key_8,1.05,200,167,false,1775451939234021600,
read,key_1,1.61,200,140,false,1775451939234021600,
read,key_8,1.61,200,167,false,1775451939234538800,
read,key_0,1.08,200,151,false,1775451939235067800,
read,key_6,1.08,200,145,false,1775451939235067800,48.00
read,key_7,1.74,200,141,false,1775451939235067800,
read,key_2,1.17,200,181,false,1775451939235634800,62.72
read,key_9,1.20,200,141,false,1775451939236153000,
read,key_6,1.20,200,145,false,1775451939236153000,49.08
read,key_0,0.55,200,151,false,1775451939236804700,
read,key_9,1.74,200,141,false,1775451939236153000,
read,key_1,1.07,200,140,false,1775451939237352200,
read,key_9,1.62,200,141,false,1775451939236804700,
read,key_9,1.62,200,141,false,1775451939237352200,
read,key_3,1.62,200,147,false,1775451939237352200,59.17
read,key_4,1.08,200,150,false,1775451939238427600,
read,key_5,0.53,200,149,false,1775451939238977000,
read,key_1,1.08,200,140,false,1775451939238427600,
read,key_4,1.07,200,150,false,1775451939239508500,
read,key_4,1.07,200,150,false,1775451939239508500,
read,key_2,1.61,200,181,false,1775451939238977000,66.06
read,key_4,1.07,200,150,false,1775451939239508500,
read,key_0,3.90,200,151,false,1775451939237897500,
read,key_7,1.72,200,141,false,1775451939240584200,
read,key_3,1.72,200,147,false,1775451939240584200,62.40
read,key_0,1.72,200,151,false,1775451939240584200,
read,key_2,0.51,200,181,false,1775451939241798600,68.89
read,key_8,0.68,200,167,false,1775451939242304300,
read,key_1,0.68,200,140,false,1775451939242304300,
read,key_0,1.22,200,151,false,1775451939242304300,
read,key_5,2.94,200,149,false,1775451939240584200,
read,key_2,1.74,200,181,false,1775451939242304300,69.39
read,key_6,1.05,200,145,false,1775451939242985100,55.91
read,key_0,1.57,200,151,false,1775451939242985100,
read,key_4,1.55,200,150,false,1775451939243520300,
read,key_2,1.03,200,181,false,1775451939244040100,71.13
read,key_2,1.03,200,181,false,1775451939244040100,71.13
read,key_8,1.05,200,167,false,1775451939244555300,
read,key_9,1.05,200,141,false,1775451939245071700,
read,key_0,1.05,200,151,false,1775451939245071700,
read,key_3,1.05,200,147,false,1775451939245071700,66.89
read,key_2,2.60,200,181,false,1775451939243520300,70.61
read,key_6,1.09,200,145,false,1775451939246126200,59.06
read,key_9,1.09,200,141,false,1775451939246126200,
read,key_7,1.09,200,141,false,1775451939246126200,
read,key_1,1.09,200,140,false,1775451939246126200,
read,key_1,1.07,200,140,false,1775451939247216500,
read,key_4,1.07,200,150,false,1775451939247216500,
read,key_1,1.07,200,140,false,1775451939247216500,
read,key_0,1.07,200,152,false,1775451939247216500,1.61
read,key_1,0.52,200,140,false,1775451939248292100,
read,key_8,0.52,200,167,false,1775451939248292100,
read,key_0,1.11,200,152,false,1775451939248292100,2.68
read,key_6,1.11,200,145,false,1775451939248292100,61.22
read,key_1,1.12,200,140,false,1775451939248810500,
read,key_1,1.12,200,140,false,1775451939248810500,
read,key_7,1.53,200,141,false,1775451939249403700,
read,key_5,1.53,200,149,false,1775451939249403700,
read,key_5,1.98,200,149,false,1775451939249929600,
read,key_9,1.98,200,141,false,1775451939249929600,
read,key_4,0.97,200,150,false,1775451939250939200,
read,key_6,1.48,200,145,false,1775451939250939200,63.87
read,key_2,1.09,200,181,false,1775451939251910300,79.00
read,key_6,1.09,200,145,false,1775451939251910300,64.84
read,key_2,1.09,200,181,false,1775451939251910300,79.00
read,key_7,0.58,200,141,false,1775451939252415200,
read,key_8,1.22,200,167,false,1775451939253000300,
read,key_5,1.22,200,149,false,1775451939253000300,
read,key_2,1.22,200,181,false,1775451939253000300,80.09
read,key_5,1.22,200,149,false,1775451939253000300,
read,key_7,0.50,200,141,false,1775451939254216100,
read,key_8,1.02,200,167,false,1775451939254216100,
read,key_3,1.02,200,147,false,1775451939254216100,76.03
read,key_3,0.53,200,147,false,1775451939255236700,77.06
read,key_5,1.59,200,149,false,1775451939254720800,
read,key_6,2.09,200,145,false,1775451939254216100,67.14
read,key_8,1.38,200,167,false,1775451939255768800,
read,key_6,0.93,200,145,false,1775451939257147500,70.08
read,key_2,2.28,200,181,false,1775451939256309700,83.40
read,key_2,1.05,200,181,false,1775451939258080500,85.17
read,key_4,3.89,200,150,false,1775451939255236700,
read,key_8,0.54,200,167,false,1775451939258586300,
read,key_5,3.36,200,149,false,1775451939256309700,
